timestamp,source_ip,destination_ip,user,log_type,protocol,port,bytes_sent,bytes_received,login_status,failed_login_count,http_method,url,status_code,label
2026-01-18 11:12:37.000,10.0.12.22,93.158.236.233,,network,TCP,53,105,115,,,,,,Malware C2
2026-01-18 11:17:37.000,10.0.12.22,93.158.236.233,,network,TCP,53,84,112,,,,,,Malware C2
2026-01-18 11:19:28.000,29.47.130.210,10.0.2.220,,web,TCP,443,190,272,,,GET,/search?q=1; DROP TABLE users--,403.0,Phishing/Web Attack
2026-01-18 11:21:21.000,10.0.8.64,38.160.195.141,lisahancock,web,TCP,443,813,2195,,,GET,/home,200.0,Normal
2026-01-18 11:21:50.000,10.0.0.196,10.0.6.182,jlogan,auth,TCP,22,1418,1418,SUCCESS,0.0,,,,Normal
2026-01-18 11:22:37.000,10.0.12.22,93.158.236.233,,network,TCP,8443,80,85,,,,,,Malware C2
2026-01-18 11:27:37.000,10.0.12.22,93.158.236.233,,network,TCP,8443,116,81,,,,,,Malware C2
2026-01-18 11:29:08.000,10.0.20.160,236.2.251.230,romanchristopher,web,TCP,443,926,363,,,GET,/search,200.0,Normal
2026-01-18 11:31:39.000,10.0.20.160,10.0.17.77,kellydorothy,network,TCP,21,4396,4760,,,,,,Normal
2026-01-18 11:32:05.000,10.0.14.139,10.0.11.156,williamsjason,network,UDP,3306,686,2297,,,,,,Normal
2026-01-18 11:32:37.000,10.0.12.22,93.158.236.233,,network,TCP,443,84,105,,,,,,Malware C2
2026-01-18 11:37:37.000,10.0.12.22,93.158.236.233,,network,TCP,8443,92,91,,,,,,Malware C2
2026-01-18 11:38:48.000,10.0.6.247,10.0.7.37,kellydorothy,network,UDP,8080,4034,4696,,,,,,Normal
2026-01-18 11:42:37.000,10.0.12.22,93.158.236.233,,network,TCP,443,84,81,,,,,,Malware C2
2026-01-18 11:47:16.000,147.101.137.69,10.0.2.99,,web,TCP,443,288,310,,,GET,"/search?q=""><img src=x onerror=alert(1)>",500.0,Phishing/Web Attack
2026-01-18 11:47:37.000,10.0.12.22,93.158.236.233,,network,TCP,443,83,106,,,,,,Malware C2
2026-01-18 11:50:54.000,10.0.7.37,212.191.74.212,simpsondavid,web,TCP,443,2591,626,,,POST,/home,200.0,Normal
2026-01-18 11:52:37.000,10.0.12.22,93.158.236.233,,network,TCP,8443,89,92,,,,,,Malware C2
2026-01-18 11:57:37.000,10.0.12.22,93.158.236.233,,network,TCP,53,81,105,,,,,,Malware C2
2026-01-18 11:58:04.000,10.0.2.99,111.96.88.196,perryhector,web,TCP,443,717,2903,,,GET,/home,200.0,Normal
2026-01-18 12:00:15.000,10.0.14.139,120.225.82.65,dyerraymond,web,TCP,443,2451,2270,,,POST,/cart,200.0,Normal
2026-01-18 12:00:30.000,10.0.8.41,10.0.20.181,melaniemeyer,network,UDP,21,3261,3179,,,,,,Normal
2026-01-18 12:02:37.000,10.0.12.22,93.158.236.233,,network,TCP,53,94,89,,,,,,Malware C2
2026-01-18 12:02:55.000,10.0.10.28,10.0.3.93,nicoleescobar,network,TCP,8080,1371,1334,,,,,,Normal
2026-01-18 12:03:59.000,10.0.17.24,10.0.8.208,anthony81,auth,TCP,22,582,206,SUCCESS,0.0,,,,Normal
2026-01-18 12:05:35.000,10.0.18.110,10.0.17.77,martinezcheryl,network,TCP,80,2761,4669,,,,,,Normal
2026-01-18 12:07:37.000,10.0.12.22,93.158.236.233,,network,TCP,8443,101,119,,,,,,Malware C2
2026-01-18 12:12:37.000,10.0.12.22,93.158.236.233,,network,TCP,53,104,94,,,,,,Malware C2
2026-01-18 12:15:10.000,226.157.192.42,10.0.17.52,,web,TCP,443,249,438,,,POST,/search?q=' UNION SELECT * FROM users--,200.0,Phishing/Web Attack
2026-01-18 12:15:36.000,10.0.13.89,10.0.2.57,perryhector,network,TCP,22,1658,4773,,,,,,Normal
2026-01-18 12:17:37.000,10.0.12.22,93.158.236.233,,network,TCP,443,92,87,,,,,,Malware C2
2026-01-18 12:22:37.000,10.0.12.22,93.158.236.233,,network,TCP,53,100,100,,,,,,Malware C2
2026-01-18 12:27:37.000,10.0.12.22,93.158.236.233,,network,TCP,8443,101,112,,,,,,Malware C2
2026-01-18 12:31:57.000,10.0.8.64,10.0.19.8,anthony81,auth,TCP,22,907,1086,SUCCESS,0.0,,,,Normal
2026-01-18 12:32:37.000,10.0.12.22,93.158.236.233,,network,TCP,443,106,119,,,,,,Malware C2
2026-01-18 12:36:11.000,10.0.17.24,10.0.19.8,harperjason,auth,TCP,22,1845,1804,SUCCESS,0.0,,,,Normal
2026-01-18 12:36:15.000,10.0.5.180,13.87.55.73,williamsdale,web,TCP,443,2075,2560,,,GET,/cart,200.0,Normal
2026-01-18 12:37:37.000,10.0.12.22,93.158.236.233,,network,TCP,53,101,109,,,,,,Malware C2
2026-01-18 12:39:59.000,10.0.8.64,154.124.242.193,jennifermccoy,web,TCP,443,2023,1892,,,GET,/search,200.0,Normal
2026-01-18 12:42:37.000,10.0.12.22,93.158.236.233,,network,TCP,443,88,114,,,,,,Malware C2
2026-01-18 12:43:55.000,10.0.10.28,10.0.7.116,romanchristopher,auth,TCP,22,1835,1396,SUCCESS,0.0,,,,Normal
2026-01-18 12:47:37.000,10.0.12.22,93.158.236.233,,network,TCP,8443,97,84,,,,,,Malware C2
2026-01-18 12:48:10.000,10.0.8.64,10.0.7.223,gregory21,auth,TCP,22,473,1242,SUCCESS,0.0,,,,Normal
2026-01-18 12:49:48.000,10.0.11.149,55.179.178.226,peter52,web,TCP,443,1061,1998,,,POST,/home,200.0,Normal
2026-01-18 12:51:25.000,10.0.3.99,10.0.17.109,martintammy,network,UDP,8080,4177,2517,,,,,,Normal
2026-01-18 12:52:37.000,10.0.12.22,93.158.236.233,,network,TCP,443,106,85,,,,,,Malware C2
2026-01-18 12:57:37.000,10.0.12.22,93.158.236.233,,network,TCP,53,111,87,,,,,,Malware C2
2026-01-18 13:02:37.000,10.0.12.22,93.158.236.233,,network,TCP,53,118,100,,,,,,Malware C2
2026-01-18 13:06:44.000,10.0.17.109,177.14.125.215,tracy49,web,TCP,443,971,1077,,,GET,/profile,200.0,Normal
2026-01-18 13:07:37.000,10.0.12.22,93.158.236.233,,network,TCP,443,97,93,,,,,,Malware C2
2026-01-18 13:10:14.000,10.0.18.73,242.158.160.207,jessica30,web,TCP,443,1070,1057,,,GET,/profile,200.0,Normal
2026-01-18 13:12:37.000,10.0.12.22,93.158.236.233,,network,TCP,443,94,105,,,,,,Malware C2
2026-01-18 13:12:55.000,10.0.0.196,10.0.9.254,lisahancock,auth,TCP,22,909,1724,SUCCESS,0.0,,,,Normal
2026-01-18 13:17:37.000,10.0.12.22,93.158.236.233,,network,TCP,8443,111,118,,,,,,Malware C2
2026-01-18 13:17:53.000,10.0.17.109,10.0.8.64,brownsamantha,auth,TCP,22,1850,1414,SUCCESS,0.0,,,,Normal
2026-01-18 13:22:00.000,10.0.18.73,10.0.17.52,allenbeverly,auth,TCP,22,906,1590,SUCCESS,0.0,,,,Normal
2026-01-18 13:22:37.000,10.0.12.22,93.158.236.233,,network,TCP,443,107,118,,,,,,Malware C2
2026-01-18 13:27:37.000,10.0.12.22,93.158.236.233,,network,TCP,8443,111,92,,,,,,Malware C2
2026-01-18 13:32:37.000,10.0.12.22,93.158.236.233,,network,TCP,443,94,97,,,,,,Malware C2
2026-01-18 13:33:13.000,10.0.19.8,10.0.17.77,fhooper,auth,TCP,22,885,825,SUCCESS,0.0,,,,Normal
2026-01-18 13:37:37.000,10.0.12.22,93.158.236.233,,network,TCP,53,118,85,,,,,,Malware C2
2026-01-18 13:41:21.000,10.0.8.208,10.0.0.191,perryhector,network,TCP,22,1921,4155,,,,,,Normal
2026-01-18 13:42:37.000,10.0.12.22,93.158.236.233,,network,TCP,443,90,111,,,,,,Malware C2
2026-01-18 13:47:34.000,10.0.7.131,10.0.17.77,jennifermccoy,network,TCP,22,1377,4242,,,,,,Normal
2026-01-18 13:47:37.000,10.0.12.22,93.158.236.233,,network,TCP,443,119,99,,,,,,Malware C2
2026-01-18 13:48:24.000,107.197.140.77,10.0.20.30,,web,TCP,443,406,499,,,GET,/search?q=<script>alert(1)</script>,500.0,Phishing/Web Attack
2026-01-18 13:49:38.000,10.0.2.99,10.0.1.188,richard59,network,UDP,443,3190,3755,,,,,,Normal
2026-01-18 13:52:37.000,10.0.12.22,93.158.236.233,,network,TCP,53,112,119,,,,,,Malware C2
2026-01-18 13:56:09.000,184.42.28.112,10.0.20.160,,web,TCP,443,205,286,,,GET,"/search?q=""><img src=x onerror=alert(1)>",200.0,Phishing/Web Attack
2026-01-18 13:57:37.000,10.0.12.22,93.158.236.233,,network,TCP,53,87,114,,,,,,Malware C2
2026-01-18 13:59:08.000,60.71.196.182,10.0.7.199,,network,TCP,22616,9,0,,,,,,Port Scan
2026-01-18 13:59:08.030,60.71.196.182,10.0.7.199,,network,TCP,47485,53,0,,,,,,Port Scan
2026-01-18 13:59:08.060,60.71.196.182,10.0.7.199,,network,TCP,21706,49,0,,,,,,Port Scan
2026-01-18 13:59:08.090,60.71.196.182,10.0.7.199,,network,TCP,48437,32,0,,,,,,Port Scan
2026-01-18 13:59:08.120,60.71.196.182,10.0.7.199,,network,TCP,11956,6,0,,,,,,Port Scan
2026-01-18 13:59:08.150,60.71.196.182,10.0.7.199,,network,TCP,1784,2,0,,,,,,Port Scan
2026-01-18 13:59:08.180,60.71.196.182,10.0.7.199,,network,TCP,4813,13,0,,,,,,Port Scan
2026-01-18 13:59:08.210,60.71.196.182,10.0.7.199,,network,TCP,106,43,0,,,,,,Port Scan
2026-01-18 13:59:08.240,60.71.196.182,10.0.7.199,,network,TCP,44571,45,0,,,,,,Port Scan
2026-01-18 13:59:08.270,60.71.196.182,10.0.7.199,,network,TCP,60479,35,0,,,,,,Port Scan
2026-01-18 13:59:08.300,60.71.196.182,10.0.7.199,,network,TCP,7334,12,0,,,,,,Port Scan
2026-01-18 13:59:08.330,60.71.196.182,10.0.7.199,,network,TCP,64357,15,0,,,,,,Port Scan
2026-01-18 13:59:08.360,60.71.196.182,10.0.7.199,,network,TCP,41581,15,0,,,,,,Port Scan
2026-01-18 13:59:08.390,60.71.196.182,10.0.7.199,,network,TCP,45834,53,0,,,,,,Port Scan
2026-01-18 13:59:08.420,60.71.196.182,10.0.7.199,,network,TCP,62312,4,0,,,,,,Port Scan
2026-01-18 13:59:08.450,60.71.196.182,10.0.7.199,,network,TCP,59210,51,0,,,,,,Port Scan
2026-01-18 13:59:08.480,60.71.196.182,10.0.7.199,,network,TCP,45390,24,0,,,,,,Port Scan
2026-01-18 13:59:08.510,60.71.196.182,10.0.7.199,,network,TCP,60601,37,0,,,,,,Port Scan
2026-01-18 13:59:08.540,60.71.196.182,10.0.7.199,,network,TCP,53207,37,0,,,,,,Port Scan
2026-01-18 13:59:08.570,60.71.196.182,10.0.7.199,,network,TCP,44552,49,0,,,,,,Port Scan
2026-01-18 13:59:08.600,60.71.196.182,10.0.7.199,,network,TCP,23865,37,0,,,,,,Port Scan
2026-01-18 13:59:08.630,60.71.196.182,10.0.7.199,,network,TCP,44470,38,0,,,,,,Port Scan
2026-01-18 13:59:08.660,60.71.196.182,10.0.7.199,,network,TCP,20323,55,0,,,,,,Port Scan
2026-01-18 13:59:08.690,60.71.196.182,10.0.7.199,,network,TCP,19841,55,0,,,,,,Port Scan
2026-01-18 13:59:08.720,60.71.196.182,10.0.7.199,,network,TCP,50712,47,0,,,,,,Port Scan
2026-01-18 13:59:08.750,60.71.196.182,10.0.7.199,,network,TCP,20197,40,0,,,,,,Port Scan
2026-01-18 13:59:08.780,60.71.196.182,10.0.7.199,,network,TCP,36083,25,0,,,,,,Port Scan
2026-01-18 13:59:08.810,60.71.196.182,10.0.7.199,,network,TCP,55655,58,0,,,,,,Port Scan
2026-01-18 13:59:08.840,60.71.196.182,10.0.7.199,,network,TCP,20319,12,0,,,,,,Port Scan
2026-01-18 13:59:08.870,60.71.196.182,10.0.7.199,,network,TCP,32198,43,0,,,,,,Port Scan
2026-01-18 13:59:08.900,60.71.196.182,10.0.7.199,,network,TCP,38970,50,0,,,,,,Port Scan
2026-01-18 13:59:08.930,60.71.196.182,10.0.7.199,,network,TCP,9254,25,0,,,,,,Port Scan
2026-01-18 13:59:08.960,60.71.196.182,10.0.7.199,,network,TCP,257,54,0,,,,,,Port Scan
2026-01-18 13:59:08.990,60.71.196.182,10.0.7.199,,network,TCP,29268,54,0,,,,,,Port Scan
2026-01-18 13:59:09.020,60.71.196.182,10.0.7.199,,network,TCP,17762,0,0,,,,,,Port Scan
2026-01-18 13:59:09.050,60.71.196.182,10.0.7.199,,network,TCP,3732,7,0,,,,,,Port Scan
2026-01-18 13:59:09.080,60.71.196.182,10.0.7.199,,network,TCP,24015,3,0,,,,,,Port Scan
2026-01-18 13:59:09.110,60.71.196.182,10.0.7.199,,network,TCP,6872,20,0,,,,,,Port Scan
2026-01-18 13:59:09.140,60.71.196.182,10.0.7.199,,network,TCP,52333,21,0,,,,,,Port Scan
2026-01-18 13:59:09.170,60.71.196.182,10.0.7.199,,network,TCP,47699,50,0,,,,,,Port Scan
2026-01-18 13:59:09.200,60.71.196.182,10.0.7.199,,network,TCP,53978,52,0,,,,,,Port Scan
2026-01-18 13:59:09.230,60.71.196.182,10.0.7.199,,network,TCP,45310,57,0,,,,,,Port Scan
2026-01-18 13:59:09.260,60.71.196.182,10.0.7.199,,network,TCP,36004,36,0,,,,,,Port Scan
2026-01-18 13:59:09.290,60.71.196.182,10.0.7.199,,network,TCP,56065,48,0,,,,,,Port Scan
2026-01-18 13:59:09.320,60.71.196.182,10.0.7.199,,network,TCP,63608,2,0,,,,,,Port Scan
2026-01-18 13:59:09.350,60.71.196.182,10.0.7.199,,network,TCP,30556,18,0,,,,,,Port Scan
2026-01-18 13:59:09.380,60.71.196.182,10.0.7.199,,network,TCP,913,0,0,,,,,,Port Scan
2026-01-18 13:59:09.410,60.71.196.182,10.0.7.199,,network,TCP,63800,28,0,,,,,,Port Scan
2026-01-18 13:59:09.440,60.71.196.182,10.0.7.199,,network,TCP,12372,22,0,,,,,,Port Scan
2026-01-18 13:59:09.470,60.71.196.182,10.0.7.199,,network,TCP,44468,32,0,,,,,,Port Scan
2026-01-18 13:59:09.500,60.71.196.182,10.0.7.199,,network,TCP,8826,54,0,,,,,,Port Scan
2026-01-18 13:59:09.530,60.71.196.182,10.0.7.199,,network,TCP,11146,51,0,,,,,,Port Scan
2026-01-18 13:59:09.560,60.71.196.182,10.0.7.199,,network,TCP,6730,40,0,,,,,,Port Scan
2026-01-18 13:59:09.590,60.71.196.182,10.0.7.199,,network,TCP,47355,22,0,,,,,,Port Scan
2026-01-18 13:59:09.620,60.71.196.182,10.0.7.199,,network,TCP,42712,4,0,,,,,,Port Scan
2026-01-18 13:59:09.650,60.71.196.182,10.0.7.199,,network,TCP,29627,6,0,,,,,,Port Scan
2026-01-18 13:59:09.680,60.71.196.182,10.0.7.199,,network,TCP,29902,56,0,,,,,,Port Scan
2026-01-18 13:59:09.710,60.71.196.182,10.0.7.199,,network,TCP,21510,57,0,,,,,,Port Scan
2026-01-18 13:59:09.740,60.71.196.182,10.0.7.199,,network,TCP,40328,5,0,,,,,,Port Scan
2026-01-18 13:59:09.770,60.71.196.182,10.0.7.199,,network,TCP,40128,48,0,,,,,,Port Scan
2026-01-18 13:59:09.800,60.71.196.182,10.0.7.199,,network,TCP,3582,21,0,,,,,,Port Scan
2026-01-18 13:59:09.830,60.71.196.182,10.0.7.199,,network,TCP,8779,48,0,,,,,,Port Scan
2026-01-18 13:59:09.860,60.71.196.182,10.0.7.199,,network,TCP,22571,12,0,,,,,,Port Scan
2026-01-18 13:59:09.890,60.71.196.182,10.0.7.199,,network,TCP,50946,11,0,,,,,,Port Scan
2026-01-18 13:59:09.920,60.71.196.182,10.0.7.199,,network,TCP,16459,3,0,,,,,,Port Scan
2026-01-18 14:02:37.000,10.0.12.22,93.158.236.233,,network,TCP,443,84,114,,,,,,Malware C2
2026-01-18 14:06:10.000,10.0.3.93,10.0.20.181,tammy19,auth,TCP,22,1391,970,SUCCESS,0.0,,,,Normal
2026-01-18 14:07:37.000,10.0.12.22,93.158.236.233,,network,TCP,53,93,100,,,,,,Malware C2
2026-01-18 14:11:55.000,10.0.18.73,239.235.210.189,webbchristopher,web,TCP,443,805,721,,,GET,/products,200.0,Normal
2026-01-18 14:12:13.000,10.0.3.251,93.17.51.136,brownsamantha,web,TCP,443,2796,1744,,,POST,/profile,200.0,Normal
2026-01-18 14:12:37.000,10.0.12.22,93.158.236.233,,network,TCP,53,103,96,,,,,,Malware C2
2026-01-18 14:17:37.000,10.0.12.22,93.158.236.233,,network,TCP,8443,97,113,,,,,,Malware C2
2026-01-18 14:22:05.000,10.0.6.247,10.0.12.22,jennifermccoy,auth,TCP,22,969,1887,SUCCESS,0.0,,,,Normal
2026-01-18 14:22:37.000,10.0.12.22,93.158.236.233,,network,TCP,443,91,95,,,,,,Malware C2
2026-01-18 14:26:04.000,10.0.3.99,3.95.237.235,cjackson,web,TCP,443,2948,2726,,,POST,/search,200.0,Normal
2026-01-18 14:27:37.000,10.0.12.22,93.158.236.233,,network,TCP,443,83,104,,,,,,Malware C2
2026-01-18 14:32:37.000,10.0.12.22,93.158.236.233,,network,TCP,8443,113,107,,,,,,Malware C2
2026-01-18 14:37:37.000,10.0.12.22,93.158.236.233,,network,TCP,443,90,92,,,,,,Malware C2
2026-01-18 14:37:55.000,10.0.5.180,10.0.17.52,jennifer29,network,UDP,22,2871,3391,,,,,,Normal
2026-01-18 14:41:55.000,10.0.17.24,10.0.0.191,jennifermccoy,auth,TCP,22,732,1313,SUCCESS,0.0,,,,Normal
2026-01-18 14:42:37.000,10.0.12.22,93.158.236.233,,network,TCP,443,110,104,,,,,,Malware C2
2026-01-18 14:47:37.000,10.0.12.22,93.158.236.233,,network,TCP,443,118,89,,,,,,Malware C2
2026-01-18 14:48:19.000,10.0.7.223,10.0.9.254,hodgeskimberly,auth,TCP,22,999,633,SUCCESS,0.0,,,,Normal
2026-01-18 14:52:37.000,10.0.12.22,93.158.236.233,,network,TCP,8443,103,80,,,,,,Malware C2
2026-01-18 14:56:51.000,10.0.6.247,10.0.18.73,ashleyhunter,network,UDP,21,3414,4091,,,,,,Normal
2026-01-18 14:57:01.000,10.0.3.175,10.0.9.254,lauren40,network,UDP,80,2581,3919,,,,,,Normal
2026-01-18 14:57:37.000,10.0.12.22,93.158.236.233,,network,TCP,53,104,107,,,,,,Malware C2
2026-01-18 15:00:34.000,10.0.17.77,216.32.199.57,fhooper,web,TCP,443,1288,758,,,POST,/search,200.0,Normal
2026-01-18 15:02:37.000,10.0.12.22,93.158.236.233,,network,TCP,443,115,97,,,,,,Malware C2
2026-01-18 15:07:37.000,10.0.12.22,93.158.236.233,,network,TCP,443,85,81,,,,,,Malware C2
2026-01-18 15:08:38.000,10.0.5.180,10.0.17.77,melaniemeyer,auth,TCP,22,1795,1080,SUCCESS,0.0,,,,Normal
2026-01-18 15:10:36.000,10.0.7.199,10.0.2.99,haysthomas,network,TCP,3389,824,2350,,,,,,Normal
2026-01-18 15:12:37.000,10.0.12.22,93.158.236.233,,network,TCP,53,82,87,,,,,,Malware C2
2026-01-18 15:16:39.000,10.0.20.30,98.101.229.94,angel91,web,TCP,443,2095,487,,,GET,/api/status,200.0,Normal
2026-01-18 15:17:37.000,10.0.12.22,93.158.236.233,,network,TCP,53,110,98,,,,,,Malware C2
2026-01-18 15:21:04.000,10.0.0.191,10.0.14.139,tracy49,network,TCP,21,2960,1045,,,,,,Normal
2026-01-18 15:22:37.000,10.0.12.22,93.158.236.233,,network,TCP,53,85,93,,,,,,Malware C2
2026-01-18 15:26:25.000,215.234.14.170,10.0.7.131,,web,TCP,443,417,285,,,POST,/search?q=<script>alert(1)</script>,403.0,Phishing/Web Attack
2026-01-18 15:36:49.000,10.0.17.77,10.0.7.116,anthony91,network,TCP,443,626,3677,,,,,,Normal
2026-01-18 15:49:10.000,10.0.20.181,10.0.20.160,anthony91,network,UDP,8080,1904,943,,,,,,Normal
2026-01-18 15:53:47.000,10.0.11.156,112.87.70.82,martintammy,web,TCP,443,873,2633,,,GET,/search,200.0,Normal
2026-01-18 16:04:32.000,10.0.8.41,10.0.2.13,fhooper,auth,TCP,22,1643,300,SUCCESS,0.0,,,,Normal
2026-01-18 16:19:50.000,10.0.17.77,10.0.17.52,cjackson,auth,TCP,22,362,1833,SUCCESS,0.0,,,,Normal
2026-01-18 16:35:40.000,10.0.6.182,10.0.11.149,gregory21,network,UDP,80,3546,543,,,,,,Normal
2026-01-18 16:36:17.000,10.0.6.247,10.0.17.77,fullerchristopher,network,UDP,443,4458,3897,,,,,,Normal
2026-01-18 16:37:58.000,10.0.17.52,10.0.8.64,williamsdale,network,UDP,3306,1606,624,,,,,,Normal
2026-01-18 17:03:55.000,10.0.0.191,10.0.7.223,sharonwhite,network,UDP,443,3759,4655,,,,,,Normal
2026-01-18 17:26:54.000,10.0.18.73,108.153.183.39,kevinkoch,web,TCP,443,1090,957,,,POST,/cart,200.0,Normal
2026-01-18 17:41:33.000,10.0.3.175,70.223.144.252,cjackson,web,TCP,443,2290,1503,,,POST,/home,200.0,Normal
2026-01-18 17:48:46.000,10.0.0.196,10.0.20.160,gvazquez,auth,TCP,22,707,215,SUCCESS,0.0,,,,Normal
2026-01-18 17:52:54.000,10.0.20.181,10.0.7.199,jennifer29,network,TCP,22,1778,3094,,,,,,Normal
2026-01-18 17:59:37.000,10.0.7.37,60.96.174.29,martinezcheryl,web,TCP,443,2769,2188,,,GET,/products,200.0,Normal
2026-01-18 18:11:34.000,10.0.20.160,10.0.6.182,williamsjason,network,UDP,8080,1806,4529,,,,,,Normal
2026-01-18 18:21:37.000,226.118.131.39,10.0.2.99,,web,TCP,443,184,188,,,GET,"/search?q=""><img src=x onerror=alert(1)>",500.0,Phishing/Web Attack
2026-01-18 18:23:31.000,10.0.17.109,10.0.17.109,jennifer29,network,UDP,8080,4713,4137,,,,,,Normal
2026-01-18 18:28:05.000,10.0.10.28,10.0.2.13,brandon67,network,TCP,3389,4061,2778,,,,,,Normal
2026-01-18 18:28:54.000,150.246.236.216,10.0.17.109,,web,TCP,443,489,442,,,GET,/search?q=' UNION SELECT * FROM users--,403.0,Phishing/Web Attack
2026-01-18 18:48:29.000,10.0.3.251,10.0.3.251,kellydorothy,network,UDP,80,1060,1830,,,,,,Normal
2026-01-18 18:50:08.000,10.0.2.220,10.0.7.131,margaret00,network,UDP,443,4231,2051,,,,,,Normal
2026-01-18 18:52:22.000,10.0.20.181,10.0.18.73,kristen66,network,TCP,8080,3979,1909,,,,,,Normal
2026-01-18 18:58:01.000,10.0.11.149,10.0.20.181,hodgeskimberly,auth,TCP,22,1842,1772,SUCCESS,0.0,,,,Normal
2026-01-18 19:27:17.000,219.255.69.190,10.0.18.73,,web,TCP,443,289,262,,,POST,/search?q=1; DROP TABLE users--,200.0,Phishing/Web Attack
2026-01-18 19:27:38.000,10.0.7.199,10.0.3.93,jessica30,network,UDP,21,3135,2070,,,,,,Normal
2026-01-18 19:32:53.000,10.0.20.181,10.0.1.188,zquinn,auth,TCP,22,700,385,SUCCESS,0.0,,,,Normal
2026-01-18 19:36:29.000,10.0.8.64,10.0.17.77,brownsamantha,network,TCP,3389,2577,4367,,,,,,Normal
2026-01-18 19:38:35.000,248.88.241.15,10.0.20.160,,web,TCP,443,313,342,,,POST,/search?q=' UNION SELECT * FROM users--,403.0,Phishing/Web Attack
2026-01-18 19:41:16.000,10.0.19.8,10.0.3.99,hodgeskimberly,auth,TCP,22,1842,990,SUCCESS,0.0,,,,Normal
2026-01-18 19:46:57.000,10.0.20.30,10.0.9.254,davismartin,auth,TCP,22,937,1005,SUCCESS,0.0,,,,Normal
2026-01-18 19:48:14.000,79.123.1.57,10.0.7.37,,web,TCP,443,265,116,,,GET,/search?q=<script>alert(1)</script>,500.0,Phishing/Web Attack
2026-01-18 19:55:01.000,10.0.7.199,10.0.20.181,jennifermccoy,network,UDP,3306,2500,3256,,,,,,Normal
2026-01-18 19:59:46.000,10.0.3.251,82.44.214.216,robertfrench,web,TCP,443,1275,1375,,,POST,/profile,200.0,Normal
2026-01-18 20:05:01.000,10.0.12.22,37.72.203.56,richard59,web,TCP,443,1381,1983,,,GET,/home,200.0,Normal
2026-01-18 20:09:14.000,10.0.6.182,10.0.8.64,lisahancock,auth,TCP,22,1357,911,SUCCESS,0.0,,,,Normal
2026-01-18 20:10:23.000,10.0.2.99,113.143.196.87,williamsdale,web,TCP,443,1298,2447,,,GET,/products,200.0,Normal
2026-01-18 20:33:02.000,10.0.18.73,137.121.42.121,richard59,web,TCP,443,393,859,,,POST,/search,200.0,Normal
2026-01-18 20:45:32.000,10.0.1.9,41.61.255.175,hickseric,web,TCP,443,2926,1587,,,POST,/cart,200.0,Normal
2026-01-18 21:00:01.000,10.0.6.182,153.86.97.77,brownsamantha,web,TCP,443,1695,1783,,,POST,/cart,200.0,Normal
2026-01-18 21:03:40.000,10.0.20.181,33.101.241.11,woodvickie,web,TCP,443,975,2123,,,GET,/cart,200.0,Normal
2026-01-18 21:03:53.000,10.0.1.188,10.0.2.13,zbradshaw,auth,TCP,22,1698,299,SUCCESS,0.0,,,,Normal
2026-01-18 21:04:50.000,10.0.18.73,10.0.10.28,jennifergonzalez,network,TCP,443,4490,798,,,,,,Normal
2026-01-18 21:10:18.000,10.0.5.180,10.0.5.180,angel91,auth,TCP,22,1354,1708,SUCCESS,0.0,,,,Normal
2026-01-18 21:12:40.000,10.0.18.73,169.179.135.10,jessica30,web,TCP,443,642,735,,,POST,/search,200.0,Normal
2026-01-18 21:26:09.000,154.211.163.132,10.0.7.131,,web,TCP,443,169,403,,,GET,/search?q=' UNION SELECT * FROM users--,200.0,Phishing/Web Attack
2026-01-18 21:27:35.000,10.0.0.191,10.0.20.160,lauren40,network,UDP,80,609,1516,,,,,,Normal
2026-01-18 21:31:06.000,10.0.7.37,10.0.18.73,sharonwhite,network,TCP,3389,942,3640,,,,,,Normal
2026-01-18 21:52:21.000,10.0.9.254,10.0.8.64,haysthomas,network,TCP,3306,3676,1751,,,,,,Normal
2026-01-18 21:53:45.000,10.0.0.196,10.0.18.110,christian36,auth,TCP,22,1690,1763,SUCCESS,0.0,,,,Normal
2026-01-18 22:11:13.000,177.117.29.88,10.0.17.109,,web,TCP,443,417,146,,,POST,/search?q=<script>alert(1)</script>,403.0,Phishing/Web Attack
2026-01-18 22:12:02.000,10.0.2.220,10.0.10.28,harperjason,network,UDP,22,3428,2329,,,,,,Normal
2026-01-18 22:15:45.000,10.0.18.73,10.0.8.208,williamsdale,network,UDP,80,4196,3930,,,,,,Normal
2026-01-18 22:21:19.000,10.0.3.99,152.112.250.251,webbchristopher,web,TCP,443,1543,1392,,,POST,/products,200.0,Normal
2026-01-18 22:42:34.000,10.0.3.251,170.83.223.52,cjackson,web,TCP,443,2597,951,,,GET,/profile,200.0,Normal
2026-01-18 22:44:40.000,10.0.6.247,78.130.253.95,jlogan,web,TCP,443,2584,1308,,,GET,/home,200.0,Normal
2026-01-18 22:49:50.000,10.0.20.181,10.0.0.196,fhooper,auth,TCP,22,1887,1887,SUCCESS,0.0,,,,Normal
2026-01-18 22:50:28.000,10.0.7.37,10.0.1.9,kristinschneider,auth,TCP,22,1756,251,SUCCESS,0.0,,,,Normal
2026-01-18 22:51:42.000,10.0.5.180,10.0.14.139,jennifermccoy,network,UDP,443,1677,511,,,,,,Normal
2026-01-18 22:54:17.000,10.0.12.22,62.164.87.213,zbradshaw,web,TCP,443,2170,1843,,,GET,/cart,200.0,Normal
